x1,y1,T_K,T_C
0.0,0.0,373.1323,99.9823
0.052632,0.052632,382.15,109.0
0.105263,0.105263,382.15,109.0
0.157895,0.288513,364.8986,91.7486
0.210526,0.231088,366.6949,93.5449
0.263158,0.290406,364.8363,91.6863
0.315789,0.349741,362.8834,89.7334
0.368421,0.408567,360.8522,87.7022
0.421053,0.465885,358.7992,85.6492
0.473684,0.520139,356.8339,83.6839
0.526316,0.668197,352.15,79.0
0.578947,0.689568,352.15,79.0
0.631579,0.713314,352.15,79.0
0.684211,0.717249,352.15,79.0
0.736842,0.736842,352.15,79.0
0.789474,0.789474,352.15,79.0
0.842105,0.842105,352.15,79.0
0.894737,0.894737,352.15,79.0
0.947368,0.947368,352.15,79.0
1.0,1.0,351.8055,78.6555
